"","date","prediction","lower_bound","upper_bound"
"414",1990-02-18,17.1751994284286,11.6722365457207,22.038622834761
"415",1990-02-19,17.0473651210736,12.2895327331087,21.8975741214906
"416",1990-02-20,16.9205770913606,12.1577144802348,21.9266541748195
"417",1990-02-21,16.8653677720057,11.8259629832921,21.9411271353278
"418",1990-02-22,16.5833472281909,11.4318375823874,21.6208105604049
"419",1990-02-23,16.6442160868246,11.6249561031737,21.8843815511062
"420",1990-02-24,16.7088960506114,11.5148522431304,22.0791292015351
"421",1990-02-25,16.4443088507707,11.5181954380832,21.6377190876708
"422",1990-02-26,16.6977454356697,11.3451085389077,21.5478043830383
"423",1990-02-27,16.8176359661026,11.428687953682,21.9284301689152
"424",1990-02-28,16.7893676555491,11.6364934296936,21.8975713304693
"425",1990-03-01,16.3682246661328,11.5625111630412,21.403746413985
"426",1990-03-02,16.2784048554857,11.2040823181472,21.3213343506245
"427",1990-03-03,16.3237922368221,11.2536027829423,21.3626357116809
"428",1990-03-04,16.2055968041744,11.0055377504705,21.0934089947093
"429",1990-03-05,16.6890599544727,11.4099623640858,21.7397031331732
"430",1990-03-06,17.0018170648883,11.7681312429175,21.8872379097937
"431",1990-03-07,17.0590783577456,11.9534576414058,21.9432555038147
"432",1990-03-08,16.6251430922828,11.5502241825506,22.1834272729321
"433",1990-03-09,16.472159764488,11.6124881491591,21.359645222499
"434",1990-03-10,16.4368457146517,11.3088091715802,21.3784776489756
"435",1990-03-11,16.2277100362117,11.3783728885802,21.4777612781483
"436",1990-03-12,16.6270785693556,11.8410502972222,21.2637203864789
"437",1990-03-13,16.9191482869999,11.818942339897,21.9079098453421
"438",1990-03-14,17.0918503964219,12.0964075747397,22.0916798893633
"439",1990-03-15,16.9321856579898,11.4284039877204,21.7255844407519
"440",1990-03-16,17.1380206444453,12.4823895914737,22.4595986547079
"441",1990-03-17,17.4004441702506,11.8746923070441,22.2333016775842
"442",1990-03-18,17.298128924342,12.1673464379486,22.5004027392601
"443",1990-03-19,17.5779973995839,12.4750627114627,22.9585392072383
"444",1990-03-20,17.5883763160023,12.2339864510246,22.6879722368011
"445",1990-03-21,17.4135664868327,12.5685040332179,22.5841862079707
"446",1990-03-22,16.8956576266629,12.2357419145104,22.1018975900895
"447",1990-03-23,16.7342424590376,11.5285528121345,22.102926832445
"448",1990-03-24,16.6222822272765,11.3989501237495,21.9774269484776
"449",1990-03-25,16.1968630930182,10.8862608963944,20.9810129561045
"450",1990-03-26,16.3118423984356,11.3751760483068,21.3375913725893
"451",1990-03-27,16.3946428574298,11.3083856564938,21.5975346640498
"452",1990-03-28,16.5028873663031,10.9681041880067,21.3889766502534
"453",1990-03-29,16.3423408160759,10.8179326688691,21.2997375847941
"454",1990-03-30,16.4486947879999,11.9499499187309,21.5076442876059
"455",1990-03-31,16.4257599743661,11.4723294723155,21.7381123969134
"456",1990-04-01,15.9346050209583,10.8614695565049,20.75241606065
"457",1990-04-02,15.9145294526907,10.8797220660327,21.0658686946047
"458",1990-04-03,15.85222315212,10.7011685463351,21.2984250679974
"459",1990-04-04,15.7966138383038,10.9151097183086,21.1426310728293
"460",1990-04-05,15.4138635207164,10.0586592420751,20.3666063104759
"461",1990-04-06,15.2411060611073,10.2746408002906,20.3897745139049
"462",1990-04-07,14.9560131077751,9.17438091076551,19.9656711100077
"463",1990-04-08,14.3233588539914,8.98502882575792,19.5577811986256
"464",1990-04-09,14.339005463828,9.12312972531668,19.3200676570495
"465",1990-04-10,14.4597855465212,9.43075089596259,19.4806980348233
"466",1990-04-11,14.6509447803179,9.83621090287691,20.2097817464083
"467",1990-04-12,14.5101684944466,9.60194571253896,19.3549294277733
"468",1990-04-13,14.5588911050139,9.15642063623225,19.5901877242746
"469",1990-04-14,14.4856724142796,9.49812315508851,19.4913197507141
"470",1990-04-15,14.0373731899815,8.95703956635647,19.0786410705261
"471",1990-04-16,14.1437618938624,9.55008850692403,19.2970103777068
"472",1990-04-17,14.1925034525249,9.10230237534955,19.3313380048841
"473",1990-04-18,14.1468149871437,9.42746181016231,19.3890260388811
"474",1990-04-19,13.6946158599946,8.42743401602154,18.8192059622434
"475",1990-04-20,13.4884672214022,8.10810629681917,18.4043523543063
"476",1990-04-21,13.3020254417182,7.86098277972186,18.1241178536558
"477",1990-04-22,12.875196084355,7.46615889755764,17.9653757516235
"478",1990-04-23,13.0728092523554,8.30149576192806,18.2596916038893
"479",1990-04-24,13.237483167479,8.09670128312654,18.2071923413544
"480",1990-04-25,13.3516266824086,7.81599606249704,18.2852041256338
"481",1990-04-26,13.1538774081912,7.88987130216466,18.139326243797
"482",1990-04-27,13.3026255952982,8.04404685729704,18.615751437205
"483",1990-04-28,13.49135600915,8.46969995426472,18.304656521274
"484",1990-04-29,13.3360092625447,8.0986558230175,18.3958462206148
"485",1990-04-30,13.6275426719303,8.79396490906461,19.0324106934315
"486",1990-05-01,13.7459894716286,8.33615541740381,18.913358158696
"487",1990-05-02,13.792091510194,9.12479233112166,19.0493291452317
"488",1990-05-03,13.6043534011317,8.5846028110958,18.6950520550112
"489",1990-05-04,13.8388722627788,8.4751554548052,19.4023129937672
"490",1990-05-05,14.0870619147939,8.9150064786547,19.1426317378543
"491",1990-05-06,13.8454108608788,8.33428400640458,18.4885093155928
"492",1990-05-07,13.8570848076436,8.43922401229129,19.0931441187438
"493",1990-05-08,13.5503521293608,8.71859185693629,18.4720952099669
"494",1990-05-09,13.1232458090274,8.04539785825724,18.4374983699004
"495",1990-05-10,12.4983217178523,7.30745324316801,17.678340400042
"496",1990-05-11,12.3829899671761,7.61024901326894,17.4802500805786
"497",1990-05-12,12.4135971950021,7.25683275893378,17.4508440336092
"498",1990-05-13,12.1477387493965,7.21335848882967,17.2156728464552
"499",1990-05-14,12.3795837936428,7.09068735072882,17.2748854892698
"500",1990-05-15,12.5155137560557,7.32096296145154,17.1667036517835
"501",1990-05-16,12.6222966559796,7.39448992773266,17.8192710535577
"502",1990-05-17,12.4233036337752,7.76614746546651,17.4149968996737
"503",1990-05-18,12.4628142857165,7.38056681410284,17.6787884898722
"504",1990-05-19,12.340791323711,6.73048755652636,17.430514735167
"505",1990-05-20,11.7124121758778,6.53530436782418,16.5984794803469
"506",1990-05-21,11.5260897944638,6.38817709960018,16.7458797844916
"507",1990-05-22,11.3056475996083,6.51214796378452,16.3822768797685
"508",1990-05-23,11.1629249556302,5.95146109811522,16.3591622051714
"509",1990-05-24,10.8290334882892,5.42979335639993,15.8337570193096
"510",1990-05-25,10.869150246827,5.66619613121838,15.6993678637922
"511",1990-05-26,10.9193226979246,5.79214181020366,16.1050059084157
"512",1990-05-27,10.6331398525429,5.90396604311788,15.8176187060272
"513",1990-05-28,10.8708462393697,5.73662568614388,15.9842276314261
"514",1990-05-29,11.0015700270042,6.1406954219378,16.1191886012307
"515",1990-05-30,11.0074554597615,6.03178891216148,15.8885460259013
"516",1990-05-31,10.607834807196,5.7075997229377,15.7392053767844
"517",1990-06-01,10.4866375966839,5.37860438318019,15.3973813782768
"518",1990-06-02,10.4441502895503,5.4395793659357,15.5434801670431
"519",1990-06-03,10.2269527814249,5.16336656631617,15.6908153838839
"520",1990-06-04,10.6610378695326,5.49276991073357,15.4891868705518
"521",1990-06-05,10.9971683991671,6.21896619689275,16.2905646591413
"522",1990-06-06,11.1114507328071,5.59673774298355,16.3942214824097
"523",1990-06-07,10.6953577328983,5.50197299577917,16.0458398858545
"524",1990-06-08,10.4731784985692,5.41241947008607,15.4339790847402
"525",1990-06-09,10.2965856530609,5.35913823227994,15.239538319255
"526",1990-06-10,9.93606474094212,4.57793472827512,14.8891267202453
"527",1990-06-11,10.228881925153,5.27230052364379,15.4605682995395
"528",1990-06-12,10.4638688047839,5.35151024494424,15.6578897175155
"529",1990-06-13,10.5882054241937,5.34716212184085,15.7795313349332
"530",1990-06-14,10.3479501019884,5.47595719598979,15.6819129634364
"531",1990-06-15,10.4411420000089,5.26690363937368,15.2320932232552
"532",1990-06-16,10.5994746781528,5.75450658439058,15.9531457117093
"533",1990-06-17,10.4430192165003,5.49202066538481,15.4331392662803
"534",1990-06-18,10.721669380439,5.53296123040312,15.8365442095597
"535",1990-06-19,10.746467435183,4.95938250636349,16.0924553043761
"536",1990-06-20,10.5595236514845,5.77583668948578,15.8818929505923
"537",1990-06-21,9.99303643131808,4.8619787219932,14.8880807622296
"538",1990-06-22,9.77317603942443,4.54056037653746,14.7334223110854
"539",1990-06-23,9.62614986499092,4.59501763979881,14.4347483496356
"540",1990-06-24,9.19729349731986,4.23670386144173,14.754386070108
"541",1990-06-25,9.3220112443415,4.05731263231045,14.9003504181778
"542",1990-06-26,9.41043742233141,4.40183565086764,14.5679914468363
"543",1990-06-27,9.53014925041729,4.78599724526929,14.3972894046858
"544",1990-06-28,9.41884288900716,4.06079407235576,14.8916095812751
"545",1990-06-29,9.632869928601,4.38439568113205,14.7809691220451
"546",1990-06-30,9.75821161147054,4.76113409107307,14.7318089464802
"547",1990-07-01,9.40900030698185,3.84373509545059,15.2423267704498
"548",1990-07-02,9.48941368263986,4.41491380345475,14.4001986868667
"549",1990-07-03,9.49710107922245,4.99378691336883,14.8342296170262
"550",1990-07-04,9.53057958580538,4.2647120312042,14.6064550448813
"551",1990-07-05,9.29844583154354,4.53228989632959,14.1525147371982
"552",1990-07-06,9.33011022103594,4.51127332104359,14.0245800743406
"553",1990-07-07,9.24630293152244,4.14025870613468,14.7479062802532
"554",1990-07-08,8.75225733158161,4.11341365336731,13.7515407562925
"555",1990-07-09,8.83304683170547,3.82782830170731,13.7395125707253
"556",1990-07-10,8.99303643465218,4.03225321618047,14.2141305591317
"557",1990-07-11,9.26213143222048,4.5514685061149,14.4647961596595
"558",1990-07-12,9.26492372988639,3.81398500625963,14.1942592812681
"559",1990-07-13,9.49232852982948,4.5178960325445,14.2678485845312
"560",1990-07-14,9.57631550405633,4.31350530709977,14.3028850560317
"561",1990-07-15,9.23264097588384,3.99927939545433,14.0246002548134
"562",1990-07-16,9.40960112104966,4.08032994376922,14.4587968946721
"563",1990-07-17,9.53980909015918,4.32876968346581,14.8759170211486
"564",1990-07-18,9.6121072090413,4.24563711992135,14.805849341232
"565",1990-07-19,9.29668044728731,4.28145206350582,14.4662224659949
"566",1990-07-20,9.20387089074956,4.13861824412358,14.4655418516037
"567",1990-07-21,9.08183329570083,3.66881007990595,14.1712856034506
"568",1990-07-22,8.68467408148349,3.64442507031042,13.8578638723606
"569",1990-07-23,8.9153004521256,3.97690333850445,13.9586589993546
"570",1990-07-24,9.14182749551708,3.85785859809502,14.3089167497436
"571",1990-07-25,9.339677648955,4.55213742506204,14.1038628342004
"572",1990-07-26,9.22313843685137,4.18907283167168,14.4279779870542
"573",1990-07-27,9.44092657214139,4.63756308546969,14.5838008107824
"574",1990-07-28,9.70526526795039,4.51735931479717,14.8736189468703
"575",1990-07-29,9.659102417407,4.66120166135971,15.1478068447839
"576",1990-07-30,10.0954843797704,4.93964632900684,15.0976764888418
"577",1990-07-31,10.3619519439105,5.37631936410808,15.4339803979668
"578",1990-08-01,10.5204163718075,5.59540953635299,15.6955154147184
"579",1990-08-02,10.4055849298972,5.16134907978968,15.3581267906094
"580",1990-08-03,10.7176193435568,5.78630887629108,15.6051711310467
"581",1990-08-04,11.1066343315596,5.97016234806565,16.1110143391199
"582",1990-08-05,11.08955377127,6.02828281014445,16.2519703100451
"583",1990-08-06,11.3671179194518,6.50995863945694,16.4574942063648
"584",1990-08-07,11.291015576955,5.78635496493522,16.6577008507349
"585",1990-08-08,11.0077994541316,5.7896035355402,16.3080805027889
"586",1990-08-09,10.4523448805432,5.27934695479472,15.6726595614185
"587",1990-08-10,10.3931805329709,5.43803107576162,15.4506353567573
"588",1990-08-11,10.5227789938301,5.51001226937983,15.722839565493
"589",1990-08-12,10.4060034618017,5.47047157566795,15.821206439061
"590",1990-08-13,10.7989187443949,5.47982214445057,15.7172367586629
"591",1990-08-14,11.0678049832516,5.9403890920065,16.1277333356868
"592",1990-08-15,11.2771778483455,6.07958636012216,16.4251064906864
"593",1990-08-16,11.1849488629062,5.56458462685968,15.9902060094849
"594",1990-08-17,11.3681732235975,6.23496191567996,16.25798929312
"595",1990-08-18,11.4209224850996,6.28910259507913,16.5492858486334
"596",1990-08-19,10.9547622854438,5.58244775792952,16.2402042536398
"597",1990-08-20,10.8742820448,5.76990288112792,16.1256099709424
"598",1990-08-21,10.6970902591242,5.35711230859253,15.9972194052163
"599",1990-08-22,10.5692836602759,5.69558922271635,15.3786814844702
"600",1990-08-23,10.2640560407997,5.35202162306377,15.1423745003609
"601",1990-08-24,10.3614703032023,5.72964480361127,15.6434968784793
"602",1990-08-25,10.4809938910219,5.46216931136378,15.4247076138588
"603",1990-08-26,10.255315286444,5.20268847221485,15.3979209922945
"604",1990-08-27,10.5470178058802,5.32973294467913,15.8260399233672
"605",1990-08-28,10.7487277173741,5.53462312946183,15.7498104968068
"606",1990-08-29,10.8577018310781,5.34561115485451,16.2708312117486
"607",1990-08-30,10.5755847408226,5.64254140572643,15.5459753114501
"608",1990-08-31,10.5460115386219,5.38694542637942,15.6889041109596
"609",1990-09-01,10.5457687231359,5.67387296604725,15.6724849645964
"610",1990-09-02,10.3456927645558,5.22418848429979,15.6517978368144
"611",1990-09-03,10.8324581649047,5.70475613617792,16.2599327614054
"612",1990-09-04,11.3050908149312,6.19340546111008,16.5683658310024
"613",1990-09-05,11.6313454244473,6.84846792061821,16.6623009433476
"614",1990-09-06,11.4396567766624,6.15741442809176,16.6957101619778
"615",1990-09-07,11.3858817919067,6.19429123070375,16.1368337226487
"616",1990-09-08,11.302511112013,5.9144321806616,16.4448600864423
"617",1990-09-09,11.0023860656959,5.78746174128501,16.1238262387372
"618",1990-09-10,11.386752661865,6.15662363310047,16.5144091750455
"619",1990-09-11,11.7747607095812,6.88902279052837,16.9990694039075
"620",1990-09-12,12.0888684924056,7.05208370794093,17.1495364331545
"621",1990-09-13,12.0245065700142,6.96398675326855,17.1916567389677
"622",1990-09-14,12.2528246425296,7.13244307453999,17.264028403744
"623",1990-09-15,12.5254493936758,7.05896629909564,17.7410800245026
"624",1990-09-16,12.5058917180183,7.48333391187055,18.0435297163114
"625",1990-09-17,12.965836860073,7.76629703807845,18.0672717345944
"626",1990-09-18,13.1932904620286,7.92925465414047,18.0710137947159
"627",1990-09-19,13.1821571903408,7.79432029780825,18.6916567437231
"628",1990-09-20,12.733064077462,7.81404877048813,18.0224070989484
"629",1990-09-21,12.5807535673125,7.15592092978802,17.9133201628455
"630",1990-09-22,12.4849432317801,7.44924371338776,17.8570450075236
"631",1990-09-23,12.1137284537536,6.77241049435213,17.116045345605
"632",1990-09-24,12.2953534837146,7.41211284204843,17.2000128302378
"633",1990-09-25,12.4183193567597,7.23422441679779,17.3914744411802
"634",1990-09-26,12.5456832781161,7.53097919307209,17.4329077400588
"635",1990-09-27,12.4401013589807,7.42929468679611,17.4869590310749
"636",1990-09-28,12.6902087934063,7.60154026579007,17.7121524836402
"637",1990-09-29,12.8864075148155,7.6580240359101,17.7334455802953
"638",1990-09-30,12.6085617634828,7.77654454046439,17.6175299334166
"639",1990-10-01,12.7164494505666,7.25766254697673,18.0041842225034
"640",1990-10-02,12.6964826550241,7.70087928236146,17.516782195529
"641",1990-10-03,12.6849468817451,7.45612689598911,17.6119593316373
"642",1990-10-04,12.4470541459755,7.26544680106833,17.4367052118133
"643",1990-10-05,12.5367037829107,8.00107745746556,17.6373517027969
"644",1990-10-06,12.5423142557124,7.54551788728777,17.7227177665146
"645",1990-10-07,12.1064626375752,6.93074481911045,17.2520213199182
"646",1990-10-08,12.1767123815563,6.77236145336042,16.8309132456261
"647",1990-10-09,12.2797662245153,7.25158348492631,17.3964145198834
"648",1990-10-10,12.5099009181827,7.37654823891922,17.7285726979066
"649",1990-10-11,12.5437175115266,7.60500985725075,17.573033645322
"650",1990-10-12,12.8697383335926,7.46966931578501,17.8645845478078
"651",1990-10-13,13.0702049202371,8.00668616974579,18.1544588076223
"652",1990-10-14,12.8112076435921,7.7585870685641,17.9766699264298
"653",1990-10-15,13.0343019136689,7.43170181755841,18.0955112740849
"654",1990-10-16,13.2082136250973,8.05994822129926,18.1844189366649
"655",1990-10-17,13.3609128524426,8.33797561489071,18.3712356133172
"656",1990-10-18,13.164895297076,8.04085289922682,18.0587158125772
"657",1990-10-19,13.1935516032865,7.79239690832947,18.1769560271519
"658",1990-10-20,13.1537517700166,8.2084047608413,18.6919033156223
"659",1990-10-21,12.7909017984341,7.22296071640564,18.0429519195519
"660",1990-10-22,13.0355922710363,7.86879160246676,18.4644701652183
"661",1990-10-23,13.2895900087355,8.62032105976077,18.3330922440537
"662",1990-10-24,13.5354789279271,8.3293316898863,18.5978309115635
"663",1990-10-25,13.4658736752005,8.68034386650924,18.4997110805769
"664",1990-10-26,13.706827197904,8.50745113422035,18.7752260791192
"665",1990-10-27,13.9739083930067,8.73752009074463,18.9147862973841
"666",1990-10-28,13.9359832373892,8.59415413282704,18.9049958984584
"667",1990-10-29,14.4035738132584,9.64279464692027,19.6614978707025
"668",1990-10-30,14.7078421961897,9.41450954579664,19.7628456432543
"669",1990-10-31,14.8703893499797,9.54068710690264,20.6150796595006
"670",1990-11-01,14.7014151462919,9.56377495113391,19.5988484290541
"671",1990-11-02,14.9239152419836,9.84541523789036,19.8849229427182
"672",1990-11-03,15.2473037063748,10.3693807686558,20.396839065706
"673",1990-11-04,15.2355945833767,10.1119518785502,20.5593977132177
"674",1990-11-05,15.5801946530796,10.3234787043348,20.4591384308825
"675",1990-11-06,15.5690233652055,10.2338488003263,20.8149438756711
"676",1990-11-07,15.2800902964038,10.3242945860987,20.4597413972588
"677",1990-11-08,14.6302899808469,9.23836935236653,19.9869264589799
"678",1990-11-09,14.4337608390355,9.37581231693521,19.5570425613948
"679",1990-11-10,14.4525990905675,9.47710684608055,19.7280910966912
"680",1990-11-11,14.2895555788113,8.62730669702754,19.5541301703766
"681",1990-11-12,14.6841069909539,9.6285783130686,19.842409481241
"682",1990-11-13,14.9586782457465,9.85141678767145,20.2565350555591
"683",1990-11-14,15.1545054755156,9.87932572614343,20.2335138427441
"684",1990-11-15,15.0489780821488,9.81955033984742,20.0850117778428
"685",1990-11-16,15.2585787970361,10.5555490967344,20.4187007649872
"686",1990-11-17,15.3934930951272,10.3417222956101,20.5453437180779
"687",1990-11-18,15.0375555261654,9.96127220202589,20.0896335098352
"688",1990-11-19,15.045820570727,9.84072137404045,20.4031136688513
"689",1990-11-20,14.9074596808411,9.45605048265084,20.3880613812514
"690",1990-11-21,14.7839801849997,9.33754106970499,19.8787906694009
"691",1990-11-22,14.4901605029488,9.24155826709542,19.6908364747497
"692",1990-11-23,14.6348236033382,9.97052169716553,19.9362316987199
"693",1990-11-24,14.8313222500254,9.32353674265273,20.1442575458871
"694",1990-11-25,14.6855284066257,9.41758549469264,20.1430283147888
"695",1990-11-26,15.0450254277971,10.023940985431,20.1357642011838
"696",1990-11-27,15.3145138118407,10.0347121820266,20.7744404084031
"697",1990-11-28,15.5120708667492,10.3948634081468,20.9502455026823
"698",1990-11-29,15.3370769384785,10.0663449040637,20.522764044788
"699",1990-11-30,15.3986254041248,10.2792847907649,20.7178848003174
"700",1990-12-01,15.4345529587129,10.3982106234368,20.5962162536814
"701",1990-12-02,15.2129074949774,10.1984451933255,20.3851065293381
"702",1990-12-03,15.6658652175777,10.430303237084,20.9634167237204
"703",1990-12-04,16.1527757214434,11.2801161190467,21.0259296790525
"704",1990-12-05,16.5638585415646,11.7442089499004,22.0605471202334
"705",1990-12-06,16.4879287824358,11.610373472194,21.8542464819988
"706",1990-12-07,16.5079326003937,11.4195613841225,21.9733019490995
"707",1990-12-08,16.4089379546214,11.3487004001164,21.5002552318443
"708",1990-12-09,16.0195837564528,11.0040810798845,20.8155293281362
"709",1990-12-10,16.304088912512,11.0339218659274,21.4617324133963
"710",1990-12-11,16.6374154996774,11.5063038242863,21.5833229272881
"711",1990-12-12,16.9471961441279,11.7804888464176,22.6511959461749
"712",1990-12-13,16.888231061515,11.5719804891866,22.4509683046774
"713",1990-12-14,17.0904560436055,11.9004615084914,22.1830396261091
"714",1990-12-15,17.3050987224895,12.2666345644615,22.4594659589113
"715",1990-12-16,17.2355056909739,12.1476208573982,22.3198699945381
"716",1990-12-17,17.6938750122213,12.6922907391459,23.3126817293277
"717",1990-12-18,17.970241227497,12.8864309466099,23.2888572212771
"718",1990-12-19,18.0202867055858,12.9492799601969,23.2450180978285
"719",1990-12-20,17.6015974094388,12.3698994994086,22.7422980846554
"720",1990-12-21,17.4383596144743,12.1647579136601,22.6955399852722
"721",1990-12-22,17.3164654612134,12.0871974071684,23.1554764339401
"722",1990-12-23,16.9371159046635,11.746998175403,22.326483366387
"723",1990-12-24,17.1368129299322,12.1323967491772,21.9388419506627
"724",1990-12-25,17.2855409457846,11.919068619387,22.4650949182214
"725",1990-12-26,17.4286684858683,12.1737042697631,22.8815428526541
"726",1990-12-27,17.3378634514099,12.3598999271217,22.430406181749
"727",1990-12-28,17.6321639320972,12.5645661448059,22.6546548580718
"728",1990-12-29,17.9206908985589,12.6489044598581,23.1183226212216
"729",1990-12-30,17.7634898588009,12.4038324062284,23.29175983753
"730",1990-12-31,17.9718132107877,13.065143760634,23.241970785361
